Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2022-07-28T20:00:00Z,"BLK",2022-08-01T19:50:00Z,Buy,593.888432103,613.650172158,3,59.29,2,0,59.29,0,1,"	318,330" 
2022-07-28T20:00:00Z,"MSFT",2022-08-12T19:50:00Z,Buy,261.65416977,278.302685964,7,116.54,2,0,131.06,40.18,1,"	309,341" 
2022-07-28T20:00:00Z,"KO",2022-08-12T19:50:00Z,Buy,56.673673628,56.943891398,33,8.92,2,0,47.56,46.07,1,"	310,342" 
2022-07-28T20:00:00Z,"UNH",2022-08-12T19:50:00Z,Buy,505.674246932,501.318311448,3,-13.07,2,-13.07,13.69,26.76,0,"	311,343" 
2022-07-28T20:00:00Z,"COST",2022-08-12T19:50:00Z,Buy,497.771282444,509.17559106,3,34.21,2,0,76.72,42.51,1,"	315,344" 
2022-07-28T20:00:00Z,"UPS",2022-08-12T19:50:00Z,Buy,152.540975778,170.22543801,12,212.21,2,0,212.21,19.08,1,"	316,345" 
2022-07-28T20:00:00Z,"PYPL",2022-08-12T19:50:00Z,Buy,85.3028028,98.881412696,22,298.73,2,0,298.73,75.51,1,"	317,346" 
2022-08-01T14:15:00Z,"XOM",2022-08-04T14:30:00Z,Buy,85.362972213,80.142776016,56,-292.33,2,-292.33,0,292.33,0,"	319,335" 
2022-08-01T14:15:00Z,"MRK",2022-08-19T19:50:00Z,Buy,80.385502902,82.211219739,59,107.72,2,-134.78,107.72,134.78,1,"	323,361" 
2022-08-01T14:15:00Z,"LLY",2022-09-01T19:50:00Z,Buy,319.361766992,292.94971137,15,-396.18,2,-411.79,0,411.79,0,"	324,405" 
2022-08-01T14:15:00Z,"COP",2022-09-16T19:50:00Z,Buy,84.027227167,100.111396068,57,916.8,2,-371.15,1022.96,371.15,1,"	320,427" 
2022-08-01T14:15:00Z,"RTX",2022-10-03T14:15:00Z,Buy,86.108432631,76.063591632,55,-552.47,2,-596.42,176.81,773.23,0,"	326,431" 
2022-08-01T14:15:00Z,"ABBV",2022-10-03T14:15:00Z,Buy,126.310232368,118.198081752,38,-308.26,2,-308.26,33.77,342.03,0,"	325,432" 
2022-08-01T14:15:00Z,"LMT",2022-10-03T14:15:00Z,Buy,376.688364733,354.21883315,12,-269.63,2,-269.63,301.02,570.65,0,"	322,434" 
2022-08-01T14:15:00Z,"CVX",2022-11-25T17:50:00Z,Buy,140.586498125,160.84126458,34,688.66,2,-624.33,760.68,695.15,1,"	321,476" 
2022-08-02T20:00:00Z,"XOM",2022-08-04T14:30:00Z,Buy,83.479124007,80.142776016,23,-76.74,1,-76.74,43.33,76.74,0,"	331,335" 
2022-08-02T20:00:00Z,"MS",2022-08-05T19:50:00Z,Buy,74.162291723,75.960057585,25,44.94,2,0,44.94,0,1,"	332,337" 
2022-08-02T20:00:00Z,"GS",2022-08-17T19:50:00Z,Buy,301.3216213,324.613462558,6,139.75,2,-8.89,144.58,8.89,1,"	333,357" 
2022-08-02T20:00:00Z,"BLK",2022-08-17T19:50:00Z,Buy,608.698274418,694.246892967,3,256.65,2,0,256.65,0.22,1,"	334,358" 
2022-08-04T14:33:57Z,"MRK",2022-08-19T19:50:00Z,Buy,78.802615398,82.211219739,24,81.81,1,-16.84,81.81,16.84,1,"	336,361" 
2022-08-05T19:50:09Z,"MS",2022-08-09T19:50:00Z,Buy,75.960057585,76.565246093,25,15.13,2,0,16.91,1.78,1,"	338,339" 
2022-08-10T20:00:00Z,"GOOGL",2022-08-25T19:50:00Z,Buy,117.79001868,112.83743869,16,-79.24,2,-79.24,53.99,133.23,0,"	340,375" 
2022-08-15T20:00:00Z,"MS",2022-08-16T19:50:00Z,Buy,80.676968015,81.905144693,23,28.25,2,0,28.25,0,1,"	347,353" 
2022-08-15T20:00:00Z,"AMZN",2022-08-16T19:50:00Z,Buy,142.28541348,142.84409972,13,7.26,2,0,7.26,0,1,"	349,354" 
2022-08-15T20:00:00Z,"JPM",2022-08-23T14:30:00Z,Buy,110.936623832,106.913727924,17,-68.39,2,-68.39,40.04,108.43,0,"	348,367" 
2022-08-15T20:00:00Z,"DIS",2022-08-23T14:30:00Z,Buy,118.352859336,113.301808628,16,-80.82,2,-80.82,59.87,140.69,0,"	350,368" 
2022-08-15T20:00:00Z,"MSFT",2022-08-23T14:30:00Z,Buy,282.1618062,269.885869825,6,-73.66,2,-73.66,14.37,88.03,0,"	352,369" 
2022-08-15T20:00:00Z,"AAPL",2022-08-29T14:30:00Z,Buy,168.30123345,160.568208846,11,-85.06,2,-85.06,32.92,117.99,0,"	351,383" 
2022-08-16T19:58:26Z,"HD",2022-08-29T14:30:00Z,Buy,287.875480413,272.76844573,6,-90.64,2,-90.64,70.11,160.75,0,"	355,384" 
2022-08-17T20:00:00Z,"LLY",2022-09-01T19:50:00Z,Buy,301.38831189,292.94971137,6,-50.63,1,-56.87,107.84,127.51,0,"	356,405" 
2022-08-18T20:00:00Z,"INTU",2022-08-22T14:30:00Z,Buy,466.19489955,453.155507325,4,-52.16,2,-52.16,1.78,53.94,0,"	360,363" 
2022-08-18T20:00:00Z,"MS",2022-08-22T19:50:00Z,Buy,81.139759227,80.107378831,23,-23.74,2,-23.74,11.46,35.21,0,"	359,365" 
2022-08-22T17:24:57Z,"BLK",2022-08-25T19:50:00Z,Buy,654.613370685,642.297817602,2,-24.63,2,-34.48,0,34.48,0,"	364,376" 
2022-08-22T20:00:00Z,"GS",2022-08-23T19:50:00Z,Buy,313.155010616,313.136720988,6,-0.11,2,-0.11,0,0.11,0,"	362,373" 
2022-08-23T15:29:12Z,"JPM",2022-08-26T19:50:00Z,Buy,106.913727924,108.63651706,18,31.01,2,-18.97,31.01,18.97,1,"	370,380" 
2022-08-23T15:39:33Z,"AMZN",2022-08-31T14:30:00Z,Buy,132.90746588,128.42799942,14,-62.71,2,-62.71,56.71,119.42,0,"	371,393" 
2022-08-23T16:08:49Z,"MSFT",2022-08-29T14:30:00Z,Buy,269.885869825,260.499380167,7,-65.71,2,-65.71,7.48,73.19,0,"	372,385" 
2022-08-23T20:00:00Z,"MS",2022-08-26T19:50:00Z,Buy,78.727905026,80.071779507,24,32.25,2,-3.63,32.25,3.63,1,"	366,379" 
2022-08-24T20:00:00Z,"MRK",2022-08-31T14:30:00Z,Buy,81.12298458,78.146076831,23,-68.47,2,-68.47,2.69,71.16,0,"	374,394" 
2022-08-25T19:55:33Z,"CMCSA",2022-08-31T14:30:00Z,Buy,29.264475762163,28.168339375491,66,-72.35,2,-72.35,25.5,97.85,0,"	377,395" 
2022-08-26T20:00:00Z,"NVDA",2022-08-29T14:30:00Z,Buy,17.8226633226,16.234188876,109,-173.14,2,-173.14,0,173.14,0,"	378,386" 
2022-08-29T20:00:00Z,"GS",2022-08-30T19:50:00Z,Buy,305.363629088,305.363629088,6,0,2,0,0,0,0,"	382,391" 
2022-08-29T20:00:00Z,"COST",2022-09-12T19:50:00Z,Buy,504.229259219,513.366100434,3,27.41,2,-23.33,27.41,34.9,1,"	381,422" 
2022-08-30T20:00:00Z,"MS",2022-09-02T19:50:00Z,Buy,76.5385466,76.680943896,25,3.56,2,-34.93,3.56,34.93,1,"	387,409" 
2022-08-30T20:00:00Z,"JPM",2022-09-02T19:50:00Z,Buy,105.383378,104.934353172,18,-8.08,2,-20.95,0,20.95,0,"	388,410" 
2022-08-30T20:00:00Z,"BLK",2022-09-02T19:50:00Z,Buy,624.535177005,609.679483785,3,-44.57,2,-44.57,0,44.57,0,"	389,411" 
2022-08-30T20:00:00Z,"MCD",2022-09-02T19:50:00Z,Buy,236.208256,237.937246977,8,13.83,2,-18.53,13.83,18.53,1,"	390,412" 
2022-08-31T14:36:33Z,"AMZN",2022-09-15T19:50:00Z,Buy,128.42799942,128.2484217,14,-2.51,2,-36.59,107.83,134.5,0,"	396,426" 
2022-08-31T20:00:00Z,"NVDA",2022-09-02T14:30:00Z,Buy,15.3575826132,13.9148764062,124,-178.9,2,-178.9,0,178.9,0,"	392,406" 
2022-09-01T14:15:00Z,"RTX",2022-10-03T14:15:00Z,Buy,83.3949102,76.063591632,2,-14.66,1,-16.26,11.86,16.26,0,"	403,431" 
2022-09-01T14:15:00Z,"ABBV",2022-10-03T14:15:00Z,Buy,118.303662888,118.198081752,2,-0.21,1,-0.21,17.79,18,0,"	404,432" 
2022-09-01T14:15:00Z,"KO",2022-10-03T14:15:00Z,Buy,55.583795289,50.826548258,85,-404.37,2,-404.37,60.48,464.85,0,"	402,433" 
2022-09-01T14:15:00Z,"UNH",2022-11-14T15:30:00Z,Buy,488.589195444,492.717594304,9,37.16,2,-160.07,318.05,280.89,1,"	399,455" 
2022-09-01T14:15:00Z,"XOM",2022-11-21T20:50:00Z,Buy,84.965754599,100.48770094,56,869.23,2,-576.41,968.58,679.44,1,"	400,463" 
2022-09-01T14:15:00Z,"MRK",2022-12-01T15:15:00Z,Buy,76.80601866,99.81867483,12,276.15,2,-2.14,276.15,42.97,1,"	401,497" 
2022-09-01T14:15:00Z,"MRK",2022-12-19T20:50:00Z,Buy,76.80601866,99.622166832,50,1140.81,1,-8.93,1250.55,179.06,1,"	401,536" 
2022-09-01T20:00:00Z,"GS",2022-09-06T19:50:00Z,Buy,303.937500859,305.420931836,6,8.9,2,0,20.07,11.17,1,"	397,417" 
2022-09-01T20:00:00Z,"COP",2022-09-16T19:50:00Z,Buy,93.371463034,100.111396068,20,134.8,1,-317.11,172.05,60.64,1,"	398,427" 
2022-09-02T15:10:42Z,"AVGO",2022-09-19T19:50:00Z,Buy,46.2645022763,47.250894075,41,40.44,2,0,142.84,111.5,1,"	407,428" 
2022-09-02T16:27:54Z,"NVDA",2022-09-07T14:30:00Z,Buy,13.9148764062,13.443625659,137,-64.56,2,-64.56,0,64.56,0,"	408,421" 
2022-09-06T20:00:00Z,"BLK",2022-09-12T19:50:00Z,Buy,608.820564108,642.514073832,3,101.08,2,0,101.08,28.27,1,"	415,424" 
2022-09-06T20:00:00Z,"GOOGL",2022-09-14T14:30:00Z,Buy,106.55490736,103.53770432,17,-51.29,2,-51.29,59.05,110.35,0,"	416,425" 
2022-09-06T20:00:00Z,"MS",2022-09-19T19:50:00Z,Buy,77.223833587,77.820122264,24,14.31,2,-34.18,73.05,67.18,1,"	413,429" 
2022-09-06T20:00:00Z,"JPM",2022-09-22T19:50:00Z,Buy,104.888534312,103.083271228,18,-32.49,2,-32.49,100.95,133.44,0,"	414,430" 
2022-09-07T20:00:00Z,"GS",2022-09-12T19:50:00Z,Buy,298.759313225,313.36327657,6,87.62,2,0,87.62,0,1,"	418,423" 
2022-09-07T20:00:00Z,"BLK",2022-09-12T19:50:00Z,Buy,613.467626184,642.514073832,3,87.14,1,-13.94,87.14,0,1,"	420,424" 
2022-09-07T20:00:00Z,"JPM",2022-09-22T19:50:00Z,Buy,103.669752636,103.083271228,18,-10.56,1,-10.56,122.89,133.44,0,"	419,430" 
2022-11-04T20:00:00Z,"JPM",2022-11-07T20:50:00Z,Buy,119.788053604,120.823578612,16,16.57,2,0,16.57,0,1,"	437,445" 
2022-11-04T20:00:00Z,"MS",2022-11-07T20:50:00Z,Buy,76.5169821,76.2473979,25,-6.74,2,-6.74,0,6.74,0,"	438,446" 
2022-11-04T20:00:00Z,"UBER",2022-11-08T15:30:00Z,Buy,29.44,27.69,67,-117.25,2,-117.25,0,117.25,0,"	443,449" 
2022-11-04T20:00:00Z,"AMZN",2022-11-10T15:30:00Z,Buy,91.285341,85.93791556,21,-112.3,2,-112.3,0,112.3,0,"	436,451" 
2022-11-04T20:00:00Z,"UNH",2022-11-14T15:30:00Z,Buy,516.28325154,492.717594304,3,-70.7,1,-136.44,22.93,87.68,0,"	435,455" 
2022-11-04T20:00:00Z,"GOOGL",2022-11-21T20:50:00Z,Buy,84.83898548,96.69937243,23,272.79,2,0,305.2,36.07,1,"	439,459" 
2022-11-04T20:00:00Z,"META",2022-11-21T20:50:00Z,Buy,89.683537592,111.27273156,22,474.96,2,0,584.85,123,1,"	440,460" 
2022-11-04T20:00:00Z,"PYPL",2022-11-21T20:50:00Z,Buy,74.807066128,84.724140512,25,247.93,2,0,400.32,152.4,1,"	441,461" 
2022-11-04T20:00:00Z,"SQ",2022-11-21T20:50:00Z,Buy,60.3,65.81,36,198.36,2,-109.08,468.36,270,1,"	442,462" 
2022-11-04T20:00:00Z,"XOM",2022-11-21T20:50:00Z,Buy,100.52962491,100.48770094,19,-0.8,1,-491.28,32.91,86.3,0,"	444,463" 
2022-11-08T16:08:09Z,"BLK",2022-11-11T20:50:00Z,Buy,624.81273996,701.965056852,3,231.46,2,-18.51,231.46,46.31,1,"	450,453" 
2022-11-08T21:00:00Z,"AAPL",2022-11-23T20:50:00Z,Buy,137.891915364,147.623380734,14,136.24,2,-74.45,151.52,74.45,1,"	447,469" 
2022-11-08T21:00:00Z,"MSFT",2022-11-23T20:50:00Z,Buy,222.22465681,238.763284241,8,132.31,2,-32.57,143.11,43.22,1,"	448,470" 
2022-11-10T16:02:51Z,"COP",2022-11-25T17:50:00Z,Buy,111.591829216,113.341845662,17,29.75,2,0,141.49,130.74,1,"	452,473" 
2022-11-14T16:38:24.155168Z,"LLY",2022-11-29T20:50:00Z,Buy,342.56051604,356.550506157,5,69.95,2,-6.97,69.95,30.27,1,"	456,485" 
2022-11-14T21:00:00Z,"BLK",2022-11-15T15:30:00Z,Buy,702.140592,684.72565758,2,-34.83,2,-34.83,0,34.83,0,"	454,457" 
2022-11-15T15:35:03.898831Z,"HD",2022-11-30T20:50:00Z,Buy,282.67132502,290.99710626,7,58.28,2,0,125.46,67.18,1,"	458,491" 
2022-11-21T20:57:33.610846Z,"GS",2022-11-25T17:50:00Z,Buy,349.38945744,355.885226625,5,32.48,2,0,32.48,0,1,"	464,474" 
2022-11-22T21:00:00Z,"JPM",2022-11-25T17:50:00Z,Buy,123.976382431,126.186118832,16,35.36,2,0,35.36,0,1,"	466,475" 
2022-11-22T21:00:00Z,"CVX",2022-11-25T17:50:00Z,Buy,160.44839388,160.84126458,12,4.71,1,-458.69,30.13,17.81,1,"	467,476" 
2022-11-22T21:00:00Z,"XOM",2022-11-25T17:50:00Z,Buy,100.541461636,101.751077296,19,22.98,2,0,33.88,10.9,1,"	468,477" 
2022-11-22T21:00:00Z,"GOOGL",2022-12-07T20:50:00Z,Buy,95.09152081,96.25274698,20,23.22,2,-12.31,102.82,79.6,1,"	465,513" 
2022-11-25T18:00:00Z,"MS",2022-11-28T20:50:00Z,Buy,80.61466194,81.69299874,24,25.88,2,0,25.88,0,1,"	471,482" 
2022-11-25T18:00:00Z,"AMZN",2022-12-06T15:30:00Z,Buy,93.52008596,90.79649054,21,-57.2,2,-57.2,58.66,115.86,0,"	472,507" 
2022-11-28T21:00:00Z,"JPM",2022-11-29T20:50:00Z,Buy,125.807042713,124.216772165,15,-23.85,2,-23.85,0,23.85,0,"	479,486" 
2022-11-28T21:00:00Z,"BLK",2022-11-29T20:50:00Z,Buy,672.5767776,666.266750964,2,-12.62,2,-12.62,0,12.62,0,"	480,487" 
2022-11-28T21:00:00Z,"GS",2022-12-06T15:30:00Z,Buy,355.129690351,344.576673428,5,-52.77,2,-52.77,14.98,67.75,0,"	481,508" 
2022-11-28T21:00:00Z,"NKE",2022-12-12T20:50:00Z,Buy,99.504476175,103.764364692,19,80.94,2,-5.21,131.03,76.94,1,"	478,519" 
2022-11-29T19:36:32.239311Z,"MCD",2022-12-14T20:50:00Z,Buy,253.161445608,255.89336592,7,19.12,2,-9.55,34.41,19.98,1,"	484,521" 
2022-11-29T21:00:00Z,"MS",2022-12-02T20:50:00Z,Buy,80.49784212,83.56211586,24,73.54,2,0,74.62,1.08,1,"	483,503" 
2022-11-30T21:00:00Z,"MSFT",2022-12-15T20:50:00Z,Buy,234.212720892,250.641521334,8,131.43,2,0,131.43,83.96,1,"	488,523" 
2022-11-30T21:00:00Z,"NVDA",2022-12-15T20:50:00Z,Buy,15.6807504656,17.6557038752,127,250.82,2,0,301.31,145.65,1,"	489,524" 
2022-11-30T21:00:00Z,"INTU",2022-12-15T20:50:00Z,Buy,367.446666259,409.946356572,5,212.5,2,0,258.83,134.16,1,"	490,525" 
2022-12-01T15:15:00Z,"NFLX",2022-12-16T15:30:00Z,Buy,30.553,29.041,164,-247.97,2.135,-247.97,244.03,492,0,"	493,529" 
2022-12-01T15:15:00Z,"LMT",2022-12-19T20:50:00Z,Buy,447.14043246,443.86876311,11,-35.99,2,-96.81,113.84,210.66,0,"	499,537" 
2022-12-01T15:15:00Z,"UNH",2023-01-03T15:15:00Z,Buy,516.953320288,501.904493258,9,-135.44,2,-220.38,15.71,236.09,0,"	500,557" 
2022-12-01T15:15:00Z,"COP",2023-01-03T15:15:00Z,Buy,110.453300913,106.1841408,45,-192.11,2,-542.88,0,542.88,0,"	494,558" 
2022-12-01T15:15:00Z,"CVX",2023-01-03T15:15:00Z,Buy,159.93329674,156.70302654,31,-100.14,2,-412.46,0,412.46,0,"	498,559" 
2022-12-01T15:15:00Z,"LLY",2023-02-01T15:15:00Z,Buy,361.814971017,335.638881852,13,-340.29,2,-388.7,44.99,433.69,0,"	496,599" 
2022-12-01T15:15:00Z,"XOM",2023-02-01T15:15:00Z,Buy,99.752971428,103.991106296,2,8.48,2,-14.03,11.49,14.03,1,"	495,604" 
2022-12-01T15:15:00Z,"XOM",2023-04-14T19:50:00Z,Buy,99.752971428,104.529473928,48,229.27,1,-460.26,338.48,798.74,1,"	495,737" 
2022-12-01T21:00:00Z,"CRM",2022-12-02T15:30:00Z,Buy,145.472472144,145.2353532,12,-2.85,2,-2.85,0,2.85,0,"	492,501" 
2022-12-02T15:34:04.146697Z,"JPM",2022-12-05T20:50:00Z,Buy,125.964220616,124.965678644,15,-14.98,2,-14.98,0,14.98,0,"	502,505" 
2022-12-05T21:00:00Z,"BLK",2022-12-06T20:50:00Z,Buy,655.0232628,658.497010992,3,10.42,2,0,10.42,0,1,"	504,511" 
2022-12-06T15:57:11.217814Z,"MS",2022-12-19T15:30:00Z,Buy,80.69104413,77.94577836,24,-65.89,2,-65.89,62.87,128.75,0,"	509,533" 
2022-12-06T17:41:19.11932Z,"GE",2022-12-09T20:50:00Z,Buy,51.895095780948,51.26372383842,38,-23.99,2,-23.99,14.44,38.43,0,"	510,516" 
2022-12-06T21:00:00Z,"JPM",2022-12-09T20:50:00Z,Buy,123.319933542,122.857645592,16,-7.4,2,-27.81,0,27.81,0,"	506,515" 
2022-12-07T21:00:00Z,"ORCL",2022-12-22T20:50:00Z,Buy,75.72768256,78.3224128,25,64.87,2,-0.48,72.32,53.34,1,"	512,545" 
2022-12-08T21:00:00Z,"NFLX",2022-12-16T15:30:00Z,Buy,30.89,29.041,63,-116.49,1,-116.49,72.51,188.56,0,"	514,529" 
2022-12-12T21:00:00Z,"GOOGL",2022-12-20T15:30:00Z,Buy,92.01476771,87.77678844,21,-89,2,-89,60.86,149.86,0,"	518,541" 
2022-12-12T21:00:00Z,"JPM",2022-12-27T20:50:00Z,Buy,122.367620365,121.378324152,16,-15.83,2,-45.27,27.52,72.78,0,"	517,553" 
2022-12-13T21:00:00Z,"GS",2022-12-16T15:30:00Z,Buy,347.442426566,324.442207206,5,-115,2,-115,0,115,0,"	520,530" 
2022-12-15T21:00:00Z,"BLK",2022-12-19T20:50:00Z,Buy,650.785342338,651.371392404,3,1.76,2,-3.93,1.76,3.93,1,"	522,535" 
2022-12-16T21:00:00Z,"MRK",2022-12-19T20:50:00Z,Buy,99.676924344,99.622166832,19,-1.04,1,-437.94,40.66,1.04,0,"	527,536" 
2022-12-16T21:00:00Z,"LMT",2022-12-19T20:50:00Z,Buy,438.33918111,443.86876311,4,22.12,1,0,76.6,0,1,"	528,537" 
2022-12-16T21:00:00Z,"ADBE",2023-01-03T20:50:00Z,Buy,345,336.53,5,-42.35,2,-83.35,0,83.35,0,"	526,560" 
2022-12-19T15:52:13.814815Z,"MS",2022-12-22T20:50:00Z,Buy,77.94577836,78.08057046,25,3.37,2,-35.27,3.37,35.27,1,"	534,546" 
2022-12-19T21:00:00Z,"GS",2022-12-20T20:50:00Z,Buy,321.140562814,319.601032002,6,-9.24,2,-9.24,0,9.24,0,"	532,543" 
2022-12-19T21:00:00Z,"CRM",2023-01-03T20:50:00Z,Buy,126.295477548,130.998336604,15,70.54,2,0,70.54,32.46,1,"	531,561" 
2022-12-20T19:31:33.083754Z,"GE",2022-12-23T20:50:00Z,Buy,47.895641728445,50.172003896168,40,91.05,2,0,120.75,29.7,1,"	542,551" 
2022-12-20T21:00:00Z,"MRK",2022-12-23T20:50:00Z,Buy,100.306635732,101.5295535,19,23.24,2,-2.95,23.24,2.95,1,"	539,549" 
2022-12-20T21:00:00Z,"COST",2022-12-23T20:50:00Z,Buy,437.46236709,439.657250795,4,8.78,2,0,21.62,12.84,1,"	540,550" 
2022-12-20T21:00:00Z,"NKE",2023-01-04T20:50:00Z,Buy,97.6761978,112.61212125,20,298.72,2,0,298.72,48.93,1,"	538,562" 
2022-12-21T21:00:00Z,"MCD",2022-12-27T20:50:00Z,Buy,249.54921072,249.63317748,7,0.59,2,-11.17,4.44,15.61,1,"	544,554" 
2022-12-23T21:00:00Z,"MS",2022-12-27T20:50:00Z,Buy,77.57734662,77.37965154,25,-4.94,2,-4.94,0,4.94,0,"	547,555" 
2022-12-23T21:00:00Z,"GS",2022-12-27T20:50:00Z,Buy,319.814340488,320.435717382,6,3.73,2,0,3.73,0,1,"	548,556" 
2022-12-27T21:00:00Z,"BLK",2023-01-23T20:50:00Z,Buy,655.417928574,689.966975322,3,103.65,2,-11.83,147.1,76.49,1,"	552,579" 
2023-01-19T15:14:28.937358Z,"META",2023-01-23T20:50:00Z,Buy,132.097266864,138.403218184,15,94.59,2,0,94.59,0,1,"	568,578" 
2023-01-19T16:20:35.093315Z,"CMCSA",2023-02-03T20:50:00Z,Buy,30.6925588418,32.961627324618,64,145.22,2,-7.18,145.22,60.04,1,"	569,609" 
2023-01-19T16:46:18.289577Z,"MA",2023-02-03T20:50:00Z,Buy,362.534843316,368.450650962,5,29.58,2,-4.82,66.18,57.93,1,"	570,610" 
2023-01-19T19:44:24.00006Z,"MCD",2023-02-03T20:50:00Z,Buy,248.20574256,245.56545444,8,-21.12,2,-21.12,64.79,85.91,0,"	571,611" 
2023-01-19T21:00:00Z,"NFLX",2023-01-20T15:30:00Z,Buy,32.257,31.578,60,-40.74,2,-40.74,0,40.74,0,"	565,573" 
2023-01-19T21:00:00Z,"JPM",2023-01-23T20:50:00Z,Buy,125.916696026,125.814241432,15,-1.54,2,-6.15,0,6.15,0,"	563,575" 
2023-01-19T21:00:00Z,"MS",2023-01-23T20:50:00Z,Buy,85.01787054,86.46463908,22,31.83,2,-8.7,31.83,8.7,1,"	564,576" 
2023-01-19T21:00:00Z,"GS",2023-01-23T20:50:00Z,Buy,320.917980046,317.032055888,6,-23.32,2,-23.32,26.26,49.58,0,"	567,577" 
2023-01-19T21:00:00Z,"PG",2023-01-24T15:30:00Z,Buy,132.751478109,130.639459617,14,-29.57,2,-29.57,0,29.57,0,"	566,585" 
2023-01-20T15:49:29.292167Z,"NFLX",2023-02-06T20:50:00Z,Buy,31.578,36.59,62,310.74,2,0,323.52,92.07,1,"	574,615" 
2023-01-20T21:00:00Z,"BLK",2023-01-23T20:50:00Z,Buy,683.511122214,689.966975322,2,12.91,1,-64.07,41.88,0,1,"	572,579" 
2023-01-24T15:31:30.542534Z,"LMT",2023-02-08T20:50:00Z,Buy,406.86664356,431.53779525,4,98.68,2,0,101.74,22.56,1,"	586,625" 
2023-01-24T21:00:00Z,"MS",2023-01-27T20:50:00Z,Buy,76.31928702,86.716251,22,228.73,2,0,228.73,0,1,"	580,587" 
2023-01-24T21:00:00Z,"JPM",2023-01-27T20:50:00Z,Buy,127.220663586,130.378127892,15,47.36,2,0,47.36,0,1,"	581,588" 
2023-01-24T21:00:00Z,"GS",2023-01-27T20:50:00Z,Buy,323.6724418,329.209188154,6,33.22,2,-3.73,33.22,3.73,1,"	582,589" 
2023-01-24T21:00:00Z,"COP",2023-01-27T20:50:00Z,Buy,108.8837376,112.16824704,18,59.12,2,-35.47,59.12,35.47,1,"	583,590" 
2023-01-24T21:00:00Z,"BLK",2023-01-27T20:50:00Z,Buy,694.441421064,705.95776998,2,23.03,2,0,23.03,1.53,1,"	584,591" 
2023-01-30T21:00:00Z,"JPM",2023-01-31T20:50:00Z,Buy,129.55849114,129.586433302,15,0.42,2,0,0.42,0,1,"	595,597" 
2023-01-30T21:00:00Z,"CVX",2023-02-02T15:30:00Z,Buy,155.4458403,149.66627578,12,-69.35,2,-69.35,0,69.35,0,"	596,607" 
2023-01-30T21:00:00Z,"AAPL",2023-02-13T20:50:00Z,Buy,142.6130433,148.853546998,13,81.13,2,-24.31,124.75,48.36,1,"	592,635" 
2023-01-30T21:00:00Z,"GS",2023-02-13T20:50:00Z,Buy,327.3821546,344.335542096,6,101.72,2,0,122.98,39.56,1,"	593,636" 
2023-01-30T21:00:00Z,"MS",2023-02-13T20:50:00Z,Buy,86.08406586,89.17305528,23,71.05,2,0,91.67,28.13,1,"	594,637" 
2023-02-01T15:15:00Z,"HON",2023-02-17T20:50:00Z,Buy,184.23407704348,176.12286498047,27,-219,2,-222.1,0,222.1,0,"	605,649" 
2023-02-01T15:15:00Z,"ISRG",2023-03-01T15:15:00Z,Buy,245.69,229.39,20,-326,2,-326,304.2,630.2,0,"	603,672" 
2023-02-01T15:15:00Z,"GE",2023-03-01T15:15:00Z,Buy,63.256413137421,66.581147575435,5,16.62,2,0,16.86,12.38,1,"	602,674" 
2023-02-01T15:15:00Z,"MRK",2023-03-10T15:30:00Z,Buy,98.025072732,98.225850276,51,10.24,2,-208.52,180.59,208.52,1,"	606,703" 
2023-02-01T15:15:00Z,"COP",2023-04-03T14:15:00Z,Buy,109.666620672,90.228508779,45,-874.72,2,-1095.76,0,1095.76,0,"	601,708" 
2023-02-01T15:15:00Z,"GE",2023-04-10T19:50:00Z,Buy,63.256413137421,73.636786105837,74,768.15,1,0,961.43,193.28,1,"	602,725" 
2023-02-01T15:15:00Z,"CAT",2023-06-01T14:15:00Z,Buy,240.287278021,197.0251301,20,-865.24,2,-865.24,57.53,922.77,0,"	600,842" 
2023-02-01T21:00:00Z,"JPM",2023-02-06T20:50:00Z,Buy,128.729540334,131.411987886,15,40.24,2,0,40.24,9.08,1,"	598,616" 
2023-02-02T16:20:11.803238Z,"UBER",2023-02-17T20:50:00Z,Buy,31.49,36.22,63,297.99,2,0,336.42,213.57,1,"	608,648" 
2023-02-06T21:00:00Z,"DIS",2023-02-07T20:50:00Z,Buy,107.635252708,107.32261514,18,-5.63,2,-5.63,0,5.63,0,"	612,619" 
2023-02-06T21:00:00Z,"MCD",2023-02-07T20:50:00Z,Buy,247.23546,249.95971488,8,21.79,2,0,21.79,0,1,"	613,620" 
2023-02-06T21:00:00Z,"AMZN",2023-02-07T20:50:00Z,Buy,102.9,102.18,19,-13.68,2,-13.68,0,13.68,0,"	614,621" 
2023-02-07T21:00:00Z,"BLK",2023-02-10T15:30:00Z,Buy,684.00414846,666.022644054,2,-35.96,2,-35.96,10.27,46.23,0,"	618,627" 
2023-02-07T21:00:00Z,"JPM",2023-02-10T20:50:00Z,Buy,131.626211128,130.787946268,15,-12.57,2,-12.57,32.55,45.13,0,"	617,631" 
2023-02-08T21:00:00Z,"COST",2023-02-10T15:30:00Z,Buy,490.90640157,480.67138379,4,-40.94,2,-40.94,0,40.94,0,"	624,628" 
2023-02-08T21:00:00Z,"AXP",2023-02-13T20:50:00Z,Buy,173.133253956,172.9017537,11,-2.55,2,-5.31,0,5.31,0,"	622,638" 
